Name,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,pvc1 002,pvc1 002,pvc1 002,pvc1 002,pvc1 002,pvc1 002,pvc1 002,pvc1 002:Marker1,pvc1 002:Marker1,pvc1 002:Marker1,pvc1 002:Marker2,pvc1 002:Marker2,pvc1 002:Marker2,pvc1 002:Marker3,pvc1 002:Marker3,pvc1 002:Marker3,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker1,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker2,BackMod2:Marker3,BackMod2:Marker3,BackMod2:Marker3,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker1,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker2,FrontMod:Marker3,FrontMod:Marker3,FrontMod:Marker3,pvc1:Marker1,pvc1:Marker1,pvc1:Marker1,pvc1:Marker2,pvc1:Marker2,pvc1:Marker2,pvc1:Marker3,pvc1:Marker3,pvc1:Marker3,pvc2:Marker1,pvc2:Marker1,pvc2:Marker1,pvc2:Marker2,pvc2:Marker2,pvc2:Marker2,pvc2:Marker3,pvc2:Marker3,pvc2:Marker3,pvc3:Marker1,pvc3:Marker1,pvc3:Marker1,pvc3:Marker2,pvc3:Marker2,pvc3:Marker2,pvc3:Marker3,pvc3:Marker3,pvc3:Marker3,pvc4:Marker1,pvc4:Marker1,pvc4:Marker1,pvc4:Marker2,pvc4:Marker2,pvc4:Marker2,pvc4:Marker3,pvc4:Marker3,pvc4:Marker3
2.2,0.015934,0.018143,0.000259,0.999708,-0.27534,0.049102,0.198542,-0.103464,0.055515,0.198609,-0.342947,0.047194,0.200333,-0.379608,0.044597,0.196685,-0.201175,0.017835,-0.005016,0.97938,-0.275022,0.045689,0.042195,-0.106095,0.05093,0.042181,-0.345029,0.04382,0.042742,-0.373941,0.042316,0.041662,0.547074,0.046746,0.012382,0.835687,-0.273932,0.0484,0.12787,-0.105093,0.053531,0.125963,-0.3434,0.045591,0.130078,-0.373303,0.046079,0.127568,0.179293,0.029811,0.002241,0.983341,-0.276752,0.044484,-0.038639,-0.109159,0.050185,-0.039609,-0.342919,0.042004,-0.038304,-0.378179,0.041265,-0.038006,0.882615,-0.31223,0.349489,-0.036886,-0.248856,0.115066,0.144785,-0.28195,0.10358,0.163413,-0.250316,0.139752,0.114355,-0.214301,0.101867,0.156587,0.023485,0.990291,0.134884,0.024052,-0.243616,0.108886,-0.008882,-0.255464,0.138859,0.032406,-0.217655,0.086037,-0.031508,-0.25773,0.10176,-0.027542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.16954,0.006368,-0.00324,-0.25553,0.138865,0.03238,-0.217564,0.085938,-0.031618,-0.257752,0.101853,-0.027407,-0.281244,0.103267,0.163709,-0.249957,0.139996,0.114004,-0.215853,0.102012,0.156613,-0.107715,0.050278,-0.039611,-0.343159,0.041894,-0.038317,-0.378413,0.041343,-0.037992,-0.104836,0.053521,0.126022,-0.344569,0.046083,0.128348,-0.373219,0.045982,0.127896,-0.105966,0.050928,0.042136,-0.344599,0.043934,0.043362,-0.375108,0.042107,0.040611,-0.103486,0.055516,0.198607,-0.342667,0.047191,0.200383,-0.379733,0.044598,0.19666
2.208,0.016118,0.018193,0.000232,0.999705,-0.275329,0.049123,0.198543,-0.103453,0.055527,0.198594,-0.342936,0.047219,0.20034,-0.379598,0.044625,0.196694,-0.185335,0.018538,-0.005012,0.982488,-0.275024,0.045815,0.042232,-0.106093,0.050921,0.042197,-0.345032,0.043985,0.042797,-0.373946,0.04254,0.041701,0.554929,0.046996,0.01275,0.830472,-0.273881,0.048321,0.127919,-0.105045,0.053536,0.125993,-0.343347,0.04545,0.130122,-0.373252,0.045977,0.127643,0.179346,0.029795,0.002283,0.983332,-0.276746,0.044491,-0.038642,-0.109153,0.050203,-0.039603,-0.342912,0.042005,-0.03831,-0.378172,0.041264,-0.038013,0.881783,-0.314172,0.349109,-0.04333,-0.248627,0.114911,0.145688,-0.281784,0.103164,0.164039,-0.249987,0.13999,0.115576,-0.214108,0.101579,0.157448,0.022129,0.990737,0.131975,0.023096,-0.243546,0.108498,-0.009205,-0.255409,0.138682,0.031925,-0.217558,0.08559,-0.031741,-0.25767,0.101223,-0.0278,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.16954,0.006368,-0.00324,-0.255428,0.138679,0.031911,-0.217493,0.085546,-0.031776,-0.257717,0.101272,-0.027747,-0.281239,0.102977,0.164197,-0.249777,0.140178,0.115323,-0.215756,0.101664,0.157552,-0.107706,0.05029,-0.039602,-0.343153,0.041909,-0.03833,-0.378414,0.041331,-0.037994,-0.104855,0.05352,0.126046,-0.344586,0.046113,0.128353,-0.373138,0.04586,0.127947,-0.105951,0.05091,0.042155,-0.344692,0.044184,0.043321,-0.375133,0.042121,0.040634,-0.103465,0.055524,0.198592,-0.342655,0.047271,0.200403,-0.379735,0.0446,0.196663
2.217,0.015889,0.018132,0.000279,0.999709,-0.275327,0.049156,0.198543,-0.103452,0.055577,0.198613,-0.342934,0.047245,0.200332,-0.379595,0.044646,0.196684,-0.174007,0.019027,-0.005322,0.984546,-0.275081,0.046014,0.042244,-0.106145,0.050919,0.042214,-0.345091,0.044254,0.042813,-0.374008,0.042868,0.041704,0.552008,0.046044,0.013549,0.832456,-0.274132,0.048246,0.12745,-0.105293,0.053533,0.125948,-0.343602,0.045356,0.129484,-0.3735,0.04585,0.126919,0.179453,0.029853,0.002223,0.983311,-0.276749,0.044496,-0.038654,-0.109156,0.050191,-0.039637,-0.342916,0.042017,-0.038314,-0.378176,0.041279,-0.038012,0.880888,-0.317039,0.348234,-0.047495,-0.248765,0.114628,0.146665,-0.281981,0.102787,0.164851,-0.250016,0.14001,0.116804,-0.2143,0.101088,0.158341,0.020522,0.991134,0.129609,0.02085,-0.243515,0.108131,-0.009415,-0.25532,0.138467,0.03162,-0.217536,0.085211,-0.031949,-0.25769,0.100715,-0.027916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.16954,0.006368,-0.00324,-0.255336,0.138492,0.031651,-0.217504,0.085186,-0.031973,-0.25771,0.100721,-0.027917,-0.281144,0.10246,0.165132,-0.249718,0.140278,0.116449,-0.21566,0.101166,0.158421,-0.107734,0.050286,-0.039627,-0.343144,0.041903,-0.038352,-0.378405,0.041362,-0.037977,-0.104849,0.0535,0.126005,-0.344599,0.046162,0.128371,-0.373421,0.045412,0.127509,-0.105938,0.050899,0.042173,-0.344941,0.044505,0.043202,-0.375146,0.042131,0.040595,-0.103483,0.055574,0.19861,-0.342646,0.047291,0.200391,-0.37971,0.044626,0.196656
2.225,0.016048,0.018132,0.000314,0.999707,-0.275335,0.049143,0.198527,-0.10346,0.055575,0.198598,-0.342942,0.047228,0.200315,-0.379603,0.044628,0.196666,-0.171351,0.01875,-0.005506,0.985016,-0.275212,0.046029,0.042181,-0.106273,0.050873,0.042288,-0.345223,0.044292,0.042695,-0.374139,0.042922,0.041559,0.543143,0.045962,0.013395,0.838275,-0.274115,0.048286,0.127426,-0.105277,0.053594,0.125937,-0.343585,0.045417,0.129469,-0.373482,0.045847,0.126872,0.179555,0.02985,0.002228,0.983292,-0.276764,0.044485,-0.038658,-0.109171,0.050181,-0.039638,-0.342931,0.042006,-0.038318,-0.378191,0.041268,-0.038017,0.87934,-0.319546,0.349217,-0.051954,-0.249018,0.114495,0.14731,-0.282359,0.102568,0.165207,-0.250047,0.140151,0.117675,-0.214648,0.100766,0.159047,0.019098,0.991544,0.1268,0.019956,-0.243575,0.107629,-0.009803,-0.255406,0.138163,0.031077,-0.217562,0.084658,-0.032246,-0.257755,0.100066,-0.028239,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.16954,0.006368,-0.00324,-0.255422,0.138127,0.031014,-0.217591,0.084659,-0.032258,-0.257713,0.100092,-0.028178,-0.281253,0.10208,0.165639,-0.24975,0.140428,0.117317,-0.215671,0.100825,0.159103,-0.107752,0.050274,-0.039635,-0.343182,0.041895,-0.038343,-0.378409,0.041349,-0.037993,-0.10481,0.053566,0.125998,-0.344581,0.04611,0.128345,-0.3734,0.045451,0.127496,-0.105901,0.050844,0.042241,-0.345154,0.044695,0.043166,-0.375132,0.042129,0.040661,-0.103489,0.055574,0.198596,-0.342669,0.047244,0.200374,-0.379716,0.04462,0.196638
2.233,0.01598,0.018131,0.000378,0.999708,-0.27531,0.049135,0.198513,-0.103436,0.055589,0.198584,-0.342917,0.047211,0.200301,-0.379577,0.044605,0.196652,-0.175322,0.018635,-0.005675,0.984318,-0.275228,0.045991,0.042259,-0.106289,0.05081,0.042363,-0.34524,0.044268,0.042772,-0.374156,0.042894,0.041641,0.531001,0.045887,0.01306,0.846027,-0.27412,0.048292,0.127361,-0.105282,0.053601,0.125854,-0.343591,0.045464,0.12943,-0.373486,0.045811,0.126798,0.179539,0.029789,0.00231,0.983297,-0.276728,0.044493,-0.038669,-0.109135,0.050213,-0.039624,-0.342894,0.042005,-0.038339,-0.378155,0.041262,-0.038043,0.878949,-0.321127,0.348087,-0.05623,-0.249039,0.1144,0.147939,-0.282395,0.102303,0.165695,-0.250045,0.140332,0.118545,-0.214678,0.100564,0.159576,0.018901,0.991987,0.123317,0.019932,-0.243569,0.107007,-0.01031,-0.255403,0.137824,0.030356,-0.217554,0.083885,-0.032595,-0.257751,0.09931,-0.02869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.16954,0.006368,-0.00324,-0.255454,0.137758,0.030232,-0.217584,0.083866,-0.032638,-0.257682,0.099378,-0.028555,-0.281229,0.10183,0.166095,-0.249774,0.14062,0.118185,-0.21574,0.100605,0.159656,-0.107727,0.050298,-0.039636,-0.34312,0.041909,-0.038329,-0.37841,0.041329,-0.038049,-0.104844,0.053579,0.125914,-0.344571,0.046091,0.128281,-0.373406,0.045471,0.127401,-0.105895,0.050781,0.042317,-0.345166,0.044667,0.043238,-0.375164,0.042137,0.040784,-0.103461,0.055587,0.198581,-0.342643,0.04725,0.200367,-0.379694,0.044587,0.196621
2.242,0.01568,0.018135,0.000273,0.999713,-0.275321,0.04913,0.198509,-0.103446,0.05555,0.198576,-0.342929,0.04722,0.2003,-0.379589,0.04462,0.196653,-0.181913,0.018554,-0.005866,0.983122,-0.27518,0.045939,0.042397,-0.10624,0.05074,0.042455,-0.345192,0.044231,0.042926,-0.374108,0.042846,0.04181,0.518246,0.045765,0.012856,0.85391,-0.274101,0.048314,0.127205,-0.105264,0.053661,0.125715,-0.343573,0.045514,0.129286,-0.373465,0.045767,0.126614,0.179518,0.029755,0.002256,0.983302,-0.276764,0.044456,-0.038687,-0.10917,0.050156,-0.039635,-0.34293,0.041976,-0.03836,-0.378191,0.041237,-0.038066,0.876281,-0.325968,0.349805,-0.05926,-0.24945,0.114469,0.148484,-0.283016,0.102512,0.165935,-0.250055,0.14064,0.119291,-0.215279,0.100256,0.160226,0.020339,0.992153,0.121266,0.022647,-0.243439,0.106554,-0.010625,-0.255362,0.137583,0.029854,-0.217397,0.083247,-0.032685,-0.257557,0.098832,-0.029044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.16954,0.006368,-0.00324,-0.25543,0.137599,0.029845,-0.21748,0.083226,-0.032757,-0.257334,0.098845,-0.028915,-0.281216,0.101551,0.166791,-0.249843,0.140867,0.119011,-0.215864,0.100284,0.160266,-0.107715,0.050242,-0.039637,-0.343195,0.04188,-0.038374,-0.378421,0.041304,-0.038052,-0.104817,0.053645,0.125775,-0.344597,0.046041,0.12814,-0.373378,0.045492,0.127191,-0.105862,0.050716,0.042407,-0.345108,0.044566,0.043394,-0.375197,0.042129,0.040844,-0.103489,0.055546,0.198572,-0.342663,0.047269,0.200381,-0.379681,0.044599,0.196616
2.25,0.015725,0.018147,0.00022,0.999712,-0.27533,0.04913,0.198507,-0.103454,0.055531,0.198569,-0.342937,0.047227,0.200299,-0.379598,0.044631,0.196652,-0.188661,0.018324,-0.00627,0.981851,-0.275152,0.045931,0.042509,-0.10621,0.050653,0.042582,-0.345165,0.044264,0.043028,-0.374081,0.042877,0.041918,0.507642,0.045438,0.012539,0.860278,-0.274113,0.048391,0.127065,-0.105275,0.053689,0.125626,-0.343588,0.045647,0.129139,-0.373477,0.045836,0.126429,0.179533,0.029785,0.002236,0.983298,-0.276782,0.044476,-0.038684,-0.109188,0.050171,-0.039643,-0.342948,0.041998,-0.038353,-0.378209,0.04126,-0.038056,0.87678,-0.326186,0.347444,-0.064355,-0.249539,0.114175,0.149245,-0.283038,0.101906,0.166608,-0.250279,0.14065,0.120331,-0.2153,0.099968,0.160796,0.021169,0.992285,0.119651,0.02461,-0.243384,0.106266,-0.010764,-0.255386,0.137454,0.029569,-0.217315,0.08283,-0.032653,-0.257453,0.098515,-0.029208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.16954,0.006368,-0.00324,-0.255494,0.137499,0.029582,-0.217393,0.082765,-0.032789,-0.257233,0.098547,-0.029053,-0.281455,0.101081,0.167326,-0.250043,0.140918,0.12001,-0.215978,0.099993,0.160849,-0.107728,0.050278,-0.039635,-0.343184,0.041866,-0.038387,-0.378425,0.041358,-0.038025,-0.10485,0.053678,0.125687,-0.34459,0.046082,0.127946,-0.373393,0.045613,0.127009,-0.105847,0.050633,0.042533,-0.345081,0.044562,0.043509,-0.375145,0.042233,0.040916,-0.103476,0.05553,0.198566,-0.342674,0.047248,0.200363,-0.379714,0.044621,0.196621
2.258,0.015195,0.018126,0.000192,0.99972,-0.275326,0.049099,0.198507,-0.10345,0.055494,0.19857,-0.342934,0.047201,0.200299,-0.379594,0.044602,0.196653,-0.194982,0.018197,-0.006737,0.980615,-0.275106,0.045944,0.042661,-0.106161,0.050556,0.042724,-0.34512,0.044329,0.04318,-0.374037,0.042946,0.042079,0.499425,0.045359,0.012398,0.86508,-0.274087,0.048419,0.126946,-0.105249,0.053741,0.125514,-0.343562,0.045694,0.129028,-0.373449,0.045822,0.126296,0.179524,0.029797,0.002258,0.9833,-0.276756,0.044463,-0.038672,-0.109163,0.050166,-0.039633,-0.342923,0.041982,-0.03834,-0.378183,0.041242,-0.038042,0.876353,-0.327259,0.346796,-0.068112,-0.249653,0.114083,0.149734,-0.283171,0.101662,0.166952,-0.250365,0.140783,0.121027,-0.215424,0.099805,0.161224,0.022237,0.992467,0.11753,0.026472,-0.243338,0.105964,-0.010907,-0.25539,0.137356,0.029252,-0.217258,0.082365,-0.032608,-0.257365,0.098171,-0.029365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.16954,0.006368,-0.00324,-0.255492,0.137441,0.029327,-0.21731,0.08228,-0.03276,-0.257211,0.09817,-0.029289,-0.281365,0.100689,0.167795,-0.250132,0.14102,0.120745,-0.216065,0.099841,0.161259,-0.107724,0.05026,-0.039635,-0.343149,0.041872,-0.038354,-0.378429,0.041321,-0.038028,-0.104844,0.053732,0.125575,-0.344555,0.046097,0.127795,-0.373368,0.045622,0.126873,-0.105824,0.050536,0.042676,-0.34503,0.044611,0.043642,-0.375151,0.042268,0.041003,-0.103469,0.055491,0.198568,-0.342644,0.047251,0.200356,-0.379726,0.044579,0.196626
2.267,0.01526,0.018148,0.00015,0.999719,-0.275321,0.049122,0.198527,-0.103445,0.055503,0.198583,-0.342929,0.047229,0.200322,-0.37959,0.044634,0.196677,-0.199643,0.017922,-0.007083,0.979679,-0.275134,0.045879,0.042768,-0.106187,0.050422,0.042884,-0.345149,0.044298,0.043261,-0.374066,0.042917,0.042157,0.494269,0.045265,0.012217,0.868044,-0.274079,0.048452,0.126862,-0.10524,0.053755,0.12543,-0.343555,0.045753,0.12895,-0.373441,0.045849,0.126205,0.179516,0.02979,0.002202,0.983301,-0.276753,0.044515,-0.038647,-0.109159,0.050199,-0.039609,-0.342919,0.042041,-0.038314,-0.37818,0.041305,-0.038017,0.877167,-0.328252,0.343242,-0.070815,-0.249621,0.113929,0.150157,-0.283035,0.101337,0.167452,-0.250511,0.140847,0.121658,-0.215316,0.099604,0.161361,0.023412,0.992681,0.115009,0.028447,-0.243286,0.105645,-0.011085,-0.255387,0.137276,0.028872,-0.217199,0.081861,-0.032574,-0.257271,0.097799,-0.029552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.16954,0.006368,-0.00324,-0.255526,0.137431,0.029028,-0.217181,0.08177,-0.032696,-0.257192,0.0978,-0.029512,-0.281376,0.100526,0.168119,-0.250234,0.141109,0.121347,-0.216184,0.099659,0.161404,-0.107739,0.050298,-0.039607,-0.343151,0.04192,-0.038335,-0.378404,0.041395,-0.037996,-0.104814,0.053748,0.125493,-0.344594,0.046118,0.127678,-0.373356,0.045666,0.126801,-0.105799,0.050404,0.042831,-0.345066,0.044582,0.043787,-0.375158,0.042321,0.041099,-0.103486,0.055502,0.19858,-0.34266,0.047237,0.200377,-0.379686,0.044631,0.196651
2.275,0.014527,0.01808,0.000157,0.999731,-0.275328,0.049131,0.198531,-0.103451,0.055518,0.198601,-0.342936,0.047238,0.200319,-0.379597,0.044637,0.196673,-0.202939,0.017844,-0.007427,0.979001,-0.275105,0.045931,0.042876,-0.106156,0.050384,0.043,-0.345121,0.044391,0.043365,-0.374038,0.043018,0.042264,0.49101,0.045324,0.01231,0.869887,-0.274068,0.048439,0.12679,-0.105231,0.053811,0.125359,-0.343543,0.045723,0.128882,-0.373428,0.045784,0.126129,0.179531,0.029832,0.002206,0.983297,-0.276762,0.044478,-0.038654,-0.109169,0.050166,-0.03963,-0.342929,0.042003,-0.038316,-0.37819,0.041266,-0.038016,0.8781,-0.327959,0.341038,-0.071247,-0.249638,0.113811,0.150531,-0.282958,0.101129,0.167941,-0.250694,0.14078,0.122087,-0.215262,0.099524,0.161564,0.024796,0.992786,0.112976,0.031588,-0.243182,0.105378,-0.011265,-0.255402,0.137216,0.028489,-0.217056,0.081412,-0.032504,-0.257088,0.097506,-0.029782,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.16954,0.006368,-0.00324,-0.255505,0.137406,0.028712,-0.216989,0.08132,-0.032602,-0.257097,0.09748,-0.029822,-0.281446,0.100404,0.168529,-0.250373,0.141062,0.121749,-0.21632,0.099602,0.161608,-0.107726,0.050262,-0.039626,-0.343169,0.041889,-0.038343,-0.378416,0.041349,-0.037991,-0.104823,0.053803,0.125421,-0.344588,0.046106,0.127567,-0.373345,0.0456,0.126719,-0.105766,0.050364,0.042944,-0.345046,0.0447,0.043931,-0.37511,0.042388,0.041158,-0.103498,0.055513,0.198597,-0.342626,0.047313,0.200399,-0.379701,0.044605,0.196638
2.283,0.013507,0.018033,0.00035,0.999746,-0.275316,0.049136,0.198542,-0.103442,0.055596,0.198616,-0.342923,0.047219,0.200327,-0.379583,0.044594,0.196683,-0.205796,0.017779,-0.007644,0.978403,-0.275099,0.04597,0.042969,-0.106149,0.050373,0.043093,-0.345116,0.044454,0.043456,-0.374034,0.043083,0.042359,0.490025,0.045222,0.012358,0.870447,-0.274069,0.048428,0.126744,-0.105233,0.053807,0.125351,-0.343545,0.045712,0.128821,-0.37343,0.045765,0.12606,0.17957,0.029809,0.002263,0.983291,-0.276739,0.044469,-0.038631,-0.109146,0.050174,-0.039596,-0.342906,0.041986,-0.038297,-0.378166,0.041246,-0.038,0.877957,-0.327656,0.341165,-0.073754,-0.249794,0.113717,0.150924,-0.283121,0.100892,0.168215,-0.25085,0.140801,0.122589,-0.21541,0.099458,0.161968,0.02382,0.993118,0.110253,0.031534,-0.243169,0.105132,-0.011433,-0.255444,0.137169,0.028145,-0.217001,0.081096,-0.03254,-0.257061,0.097133,-0.029905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.16954,0.006368,-0.00324,-0.255494,0.137294,0.028299,-0.216854,0.080995,-0.032609,-0.257165,0.097138,-0.02995,-0.2816,0.100187,0.168781,-0.25055,0.141083,0.122259,-0.216438,0.099521,0.162019,-0.107687,0.050275,-0.03959,-0.343128,0.041865,-0.038327,-0.378403,0.041335,-0.037972,-0.104849,0.0538,0.125414,-0.344551,0.046085,0.12746,-0.373353,0.045591,0.126657,-0.105797,0.05035,0.043039,-0.345044,0.04477,0.043993,-0.375063,0.042405,0.041244,-0.103483,0.055592,0.198613,-0.342593,0.047274,0.200398,-0.379703,0.044571,0.196651
2.292,0.012987,0.018008,0.000368,0.999753,-0.275323,0.049157,0.198556,-0.10345,0.055626,0.198632,-0.34293,0.047238,0.20034,-0.379589,0.044607,0.196697,-0.20865,0.017575,-0.007715,0.977802,-0.275119,0.045977,0.043056,-0.106169,0.050387,0.043215,-0.345136,0.044462,0.043527,-0.374053,0.043084,0.042426,0.489059,0.045026,0.012294,0.871001,-0.274063,0.048431,0.126643,-0.105225,0.053768,0.125298,-0.34354,0.045736,0.128701,-0.373424,0.045789,0.125929,0.179639,0.02985,0.002227,0.983277,-0.276716,0.044476,-0.038621,-0.109122,0.050171,-0.0396,-0.342882,0.041997,-0.038281,-0.378143,0.041259,-0.03798,0.878801,-0.326569,0.339023,-0.078268,-0.249553,0.113477,0.151453,-0.282784,0.100311,0.168674,-0.250803,0.140793,0.12335,-0.215072,0.099327,0.162334,0.022253,0.993384,0.107976,0.032156,-0.243106,0.104865,-0.011697,-0.25553,0.137052,0.027713,-0.216839,0.080803,-0.032652,-0.256948,0.096738,-0.03015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.16954,0.006368,-0.00324,-0.255566,0.137191,0.027893,-0.216762,0.080746,-0.032694,-0.257017,0.096697,-0.030243,-0.281774,0.099995,0.168892,-0.250648,0.14107,0.123047,-0.216595,0.099288,0.16254,-0.107697,0.050257,-0.039597,-0.343111,0.041899,-0.038309,-0.378393,0.041328,-0.037954,-0.104797,0.053757,0.125365,-0.344537,0.046151,0.127378,-0.373349,0.045569,0.126591,-0.10581,0.050363,0.043161,-0.345073,0.044802,0.044082,-0.375004,0.042424,0.041385,-0.103493,0.055625,0.19863,-0.342624,0.047256,0.200397,-0.379698,0.0446,0.19667
2.3,0.013236,0.018075,0.000299,0.999749,-0.275336,0.049097,0.198541,-0.103462,0.05554,0.198596,-0.342943,0.047186,0.200332,-0.379603,0.044563,0.196693,-0.212273,0.017666,-0.00784,0.977019,-0.275136,0.046013,0.043249,-0.106185,0.050395,0.04334,-0.345153,0.044513,0.043746,-0.37407,0.043131,0.042662,0.487551,0.045149,0.012229,0.87184,-0.274017,0.048388,0.126546,-0.10518,0.05374,0.125154,-0.343494,0.045691,0.128625,-0.373378,0.045732,0.125858,0.179665,0.029816,0.002257,0.983273,-0.276744,0.044433,-0.038631,-0.109151,0.050136,-0.039597,-0.342911,0.041951,-0.038297,-0.378171,0.041212,-0.037999,0.879061,-0.326341,0.337421,-0.083065,-0.249337,0.113258,0.152079,-0.282517,0.099797,0.169171,-0.250694,0.140828,0.12423,-0.214801,0.099148,0.162835,0.019665,0.993724,0.105567,0.031346,-0.243075,0.104499,-0.011962,-0.25562,0.136818,0.027301,-0.216709,0.08047,-0.032828,-0.256897,0.09621,-0.030359,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.16954,0.006368,-0.00324,-0.255645,0.13694,0.02746,-0.216672,0.080438,-0.032856,-0.256924,0.096155,-0.030448,-0.281877,0.099667,0.169237,-0.250651,0.141018,0.124033,-0.216721,0.098988,0.163196,-0.107711,0.050223,-0.039601,-0.343146,0.041853,-0.038306,-0.37842,0.04128,-0.037988,-0.104774,0.053731,0.125216,-0.344545,0.046123,0.127286,-0.373296,0.045529,0.126453,-0.105887,0.050369,0.04329,-0.345086,0.044845,0.044238,-0.375025,0.042356,0.041543,-0.103487,0.05554,0.198594,-0.342681,0.04719,0.20039,-0.379714,0.044561,0.196665
2.308,0.013649,0.018052,0.000223,0.999744,-0.27531,0.049121,0.198557,-0.103435,0.055537,0.198626,-0.342918,0.047221,0.200345,-0.379578,0.044607,0.196702,-0.215971,0.017651,-0.007873,0.976209,-0.275144,0.046052,0.043427,-0.106193,0.050444,0.043477,-0.345161,0.044551,0.043937,-0.374078,0.043159,0.042865,0.483599,0.045236,0.012306,0.874034,-0.274058,0.048403,0.126365,-0.105223,0.053831,0.124962,-0.343534,0.045689,0.128454,-0.373417,0.045689,0.12568,0.179714,0.029814,0.00229,0.983264,-0.276768,0.044482,-0.038604,-0.109175,0.050195,-0.039568,-0.342934,0.041997,-0.038272,-0.378195,0.041255,-0.037974,0.878213,-0.328348,0.336855,-0.086362,-0.249396,0.113017,0.152919,-0.282623,0.099484,0.169862,-0.250666,0.140802,0.125281,-0.2149,0.098764,0.163615,0.018594,0.993986,0.103347,0.03109,-0.243026,0.104146,-0.012237,-0.255622,0.136616,0.026884,-0.216618,0.080077,-0.033005,-0.256837,0.095745,-0.030591,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.102744,-0.003551,0.002204,-0.066796,-0.002817,0.001036,0.16954,0.006368,-0.00324,-0.255656,0.136693,0.026975,-0.216622,0.080052,-0.033041,-0.256801,0.095706,-0.030627,-0.282021,0.099351,0.169934,-0.250578,0.140943,0.125131,-0.2168,0.098744,0.16383,-0.107718,0.050296,-0.039562,-0.343169,0.041875,-0.038302,-0.378419,0.041344,-0.037946,-0.104799,0.053818,0.125026,-0.344513,0.046136,0.127193,-0.373341,0.045451,0.126316,-0.105919,0.050421,0.04343,-0.345095,0.044855,0.044399,-0.374924,0.042482,0.041865,-0.103464,0.055536,0.198624,-0.342624,0.047242,0.200399,-0.379699,0.044597,0.196676
