Format Version,1.23,Take Name,20mm_0.8,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 04.00.23.022 PM,Capture Start Frame,9347122,Total Frames in Take,1945,Total Exported Frames,1945,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
589,4.908000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171767,0.006423,0.006098,-0.067630,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,-0.255691,0.025328,-0.002715,0.966423,-0.280807,0.046450,0.065134,-0.111927,0.052058,0.061701,-0.350787,0.044488,0.067060,-0.379706,0.042804,0.066639,0.262227,0.049469,0.003917,0.963730,-0.278185,0.049288,0.135012,-0.109397,0.054568,0.130654,-0.347638,0.047386,0.138368,-0.377521,0.045910,0.136014,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.728596,0.032436,-0.043067,0.682819,-0.201493,0.109336,0.103602,-0.199475,0.141324,0.126987,-0.235874,0.092241,0.095654,-0.169129,0.094442,0.088166,-0.149663,-0.023678,0.022680,0.988193,-0.205449,0.121080,0.270644,-0.193522,0.149782,0.228485,-0.231468,0.098976,0.293934,-0.191356,0.114482,0.289514,-0.192908,0.149980,0.228485,-0.231448,0.098786,0.294269,-0.191611,0.114605,0.289164,-0.200020,0.141465,0.127166,-0.234135,0.093128,0.096073,-0.169253,0.093957,0.087824,-0.384834,0.042025,-0.002568,-0.382974,0.044750,0.204121,-0.345540,0.047733,0.206802,-0.349158,0.042416,-0.003653,-0.112850,0.051261,-0.009821,,,,,,,,,,-0.109005,0.054592,0.130712,-0.348497,0.047150,0.137186,-0.377451,0.046023,0.136651,-0.111087,0.052019,0.061598,-0.350822,0.044977,0.067703,-0.380326,0.042351,0.066086,,,,,,,,,
590,4.917000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171767,0.006423,0.006098,-0.067630,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,-0.256178,0.025380,-0.002587,0.966293,-0.280808,0.046486,0.065120,-0.111930,0.052132,0.061653,-0.350788,0.044509,0.067060,-0.379707,0.042818,0.066647,0.262607,0.049352,0.003936,0.963632,-0.278209,0.049256,0.134978,-0.109418,0.054529,0.130662,-0.347662,0.047355,0.138317,-0.377545,0.045883,0.135956,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.724968,0.031914,-0.043702,0.686654,-0.201418,0.108915,0.102822,-0.199359,0.141148,0.125865,-0.235819,0.091773,0.095065,-0.169074,0.093824,0.087536,-0.147202,-0.024662,0.020764,0.988581,-0.205454,0.121261,0.270525,-0.193329,0.150138,0.228542,-0.231604,0.099128,0.293640,-0.191429,0.114519,0.289394,-0.192841,0.150331,0.228481,-0.231554,0.098907,0.294037,-0.191763,0.114641,0.289009,-0.199954,0.141257,0.126023,-0.234196,0.092735,0.095541,-0.169143,0.093320,0.087180,-0.384841,0.042001,-0.002577,-0.383000,0.044747,0.204099,-0.345548,0.047709,0.206799,-0.349183,0.042428,-0.003671,-0.112865,0.051260,-0.009823,,,,,,,,,,-0.109011,0.054555,0.130722,-0.348489,0.047109,0.137175,-0.377478,0.046012,0.136626,-0.111037,0.052094,0.061542,-0.350827,0.044990,0.067715,-0.380333,0.042373,0.066084,,,,,,,,,
591,4.925000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171767,0.006423,0.006098,-0.067630,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,-0.256482,0.025373,-0.002675,0.966212,-0.280787,0.046507,0.065136,-0.111908,0.052125,0.061675,-0.350767,0.044541,0.067074,-0.379686,0.042854,0.066660,0.260936,0.049328,0.003834,0.964088,-0.278170,0.049317,0.135019,-0.109380,0.054568,0.130693,-0.347624,0.047431,0.138361,-0.377507,0.045952,0.136003,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.720898,0.032654,-0.044666,0.690829,-0.201310,0.108562,0.102001,-0.199207,0.141062,0.124662,-0.235724,0.091319,0.094530,-0.168998,0.093306,0.086810,-0.145602,-0.025690,0.020552,0.988796,-0.205601,0.121229,0.270412,-0.193390,0.150243,0.228549,-0.231798,0.099021,0.293401,-0.191614,0.114424,0.289287,-0.192829,0.150428,0.228541,-0.231739,0.098808,0.293788,-0.191957,0.114560,0.288876,-0.199858,0.141155,0.124816,-0.234069,0.092389,0.095059,-0.169035,0.092769,0.086436,-0.384804,0.042044,-0.002554,-0.382940,0.044819,0.204123,-0.345527,0.047780,0.206813,-0.349171,0.042448,-0.003669,-0.112841,0.051275,-0.009814,,,,,,,,,,-0.108965,0.054591,0.130753,-0.348444,0.047245,0.137232,-0.377439,0.046050,0.136685,-0.111073,0.052088,0.061567,-0.350809,0.045003,0.067727,-0.380275,0.042427,0.066100,,,,,,,,,
592,4.933000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171767,0.006423,0.006098,-0.067630,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,-0.256977,0.025312,-0.002657,0.966082,-0.280802,0.046467,0.065130,-0.111923,0.052097,0.061679,-0.350782,0.044497,0.067064,-0.379700,0.042807,0.066648,0.258298,0.049177,0.004027,0.964804,-0.278167,0.049322,0.135094,-0.109377,0.054641,0.130820,-0.347621,0.047416,0.138412,-0.377502,0.045908,0.136048,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.716694,0.031962,-0.042895,0.695333,-0.201175,0.108239,0.100887,-0.199218,0.141018,0.123156,-0.235527,0.090832,0.093511,-0.168780,0.092867,0.085995,-0.142787,-0.027061,0.019113,0.989199,-0.205813,0.121120,0.270347,-0.193410,0.150348,0.228690,-0.232131,0.098840,0.293128,-0.191899,0.114173,0.289224,-0.192968,0.150498,0.228677,-0.232037,0.098635,0.293516,-0.192287,0.114298,0.288811,-0.199863,0.141121,0.123312,-0.233847,0.091903,0.094023,-0.168825,0.092324,0.085628,-0.384842,0.042010,-0.002576,-0.382971,0.044771,0.204112,-0.345532,0.047707,0.206783,-0.349191,0.042380,-0.003679,-0.112833,0.051278,-0.009807,,,,,,,,,,-0.108898,0.054669,0.130885,-0.348490,0.047204,0.137276,-0.377428,0.046031,0.136799,-0.111161,0.052060,0.061581,-0.350812,0.044985,0.067718,-0.380305,0.042356,0.066084,,,,,,,,,
593,4.942000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171767,0.006423,0.006098,-0.067630,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,-0.257301,0.025435,-0.002537,0.965993,-0.280795,0.046492,0.065109,-0.111918,0.052151,0.061603,-0.350774,0.044510,0.067065,-0.379692,0.042814,0.066660,0.251213,0.049022,0.004028,0.966681,-0.278187,0.049311,0.135207,-0.109398,0.054670,0.130947,-0.347642,0.047412,0.138516,-0.377521,0.045852,0.136159,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.710566,0.034486,-0.039824,0.701656,-0.201168,0.107613,0.099544,-0.199520,0.140786,0.121247,-0.235360,0.089779,0.092444,-0.168626,0.092274,0.084941,-0.138134,-0.026415,0.018664,0.989885,-0.206150,0.120935,0.270409,-0.193778,0.150542,0.229011,-0.232456,0.098463,0.293016,-0.192216,0.113798,0.289200,-0.193258,0.150693,0.229039,-0.232396,0.098268,0.293362,-0.192533,0.113934,0.288816,-0.200088,0.140854,0.121370,-0.233755,0.090830,0.092919,-0.168676,0.091798,0.084633,-0.384796,0.042075,-0.002538,-0.382951,0.044832,0.204114,-0.345521,0.047722,0.206801,-0.349152,0.042450,-0.003661,-0.112806,0.051302,-0.009799,,,,,,,,,,-0.108925,0.054694,0.131011,-0.348477,0.047263,0.137428,-0.377447,0.045936,0.136899,-0.111109,0.052115,0.061499,-0.350810,0.044973,0.067715,-0.380292,0.042386,0.066100,,,,,,,,,
594,4.950000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171767,0.006423,0.006098,-0.067630,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,-0.257417,0.025359,-0.002522,0.965964,-0.280793,0.046499,0.065137,-0.111917,0.052170,0.061652,-0.350773,0.044513,0.067083,-0.379691,0.042815,0.066674,0.241472,0.048866,0.003925,0.969169,-0.278218,0.049271,0.135331,-0.109430,0.054655,0.131059,-0.347674,0.047392,0.138638,-0.377550,0.045765,0.136295,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.706511,0.033569,-0.039724,0.705789,-0.201124,0.107097,0.098341,-0.199486,0.140519,0.119659,-0.235315,0.089200,0.091401,-0.168570,0.091572,0.083962,-0.134022,-0.027139,0.018255,0.990438,-0.206423,0.120705,0.270434,-0.193983,0.150652,0.229302,-0.232769,0.098057,0.292817,-0.192518,0.113406,0.289185,-0.193567,0.150795,0.229288,-0.232702,0.097860,0.293163,-0.192843,0.113529,0.288823,-0.200140,0.140573,0.119781,-0.233484,0.090515,0.092002,-0.168582,0.091038,0.083620,-0.384804,0.042045,-0.002552,-0.382956,0.044777,0.204113,-0.345529,0.047730,0.206816,-0.349166,0.042446,-0.003634,-0.112829,0.051225,-0.009805,,,,,,,,,,-0.108933,0.054683,0.131126,-0.348456,0.047211,0.137609,-0.377480,0.045886,0.137091,-0.111083,0.052136,0.061548,-0.350803,0.044976,0.067739,-0.380319,0.042384,0.066109,,,,,,,,,
595,4.958000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171767,0.006423,0.006098,-0.067630,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,-0.257636,0.025405,-0.002672,0.965904,-0.280775,0.046497,0.065146,-0.111897,0.052115,0.061656,-0.350755,0.044533,0.067094,-0.379674,0.042843,0.066687,0.231844,0.048575,0.003849,0.971532,-0.278221,0.049283,0.135506,-0.109434,0.054690,0.131268,-0.347679,0.047425,0.138792,-0.377552,0.045733,0.136458,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.701891,0.033597,-0.040709,0.710327,-0.201075,0.106578,0.097262,-0.199383,0.140273,0.118142,-0.235289,0.088616,0.090607,-0.168553,0.090845,0.083038,-0.132316,-0.026452,0.018389,0.990684,-0.206734,0.120465,0.270333,-0.194359,0.150554,0.229285,-0.233043,0.097736,0.292677,-0.192800,0.113104,0.289038,-0.193857,0.150731,0.229262,-0.233024,0.097538,0.292999,-0.193048,0.113230,0.288713,-0.200138,0.140367,0.118302,-0.233450,0.089933,0.091185,-0.168554,0.090215,0.082644,-0.384806,0.042053,-0.002533,-0.382957,0.044778,0.204123,-0.345519,0.047709,0.206799,-0.349155,0.042413,-0.003653,-0.112854,0.051251,-0.009784,,,,,,,,,,-0.108892,0.054723,0.131336,-0.348494,0.047187,0.137784,-0.377480,0.045897,0.137241,-0.111078,0.052079,0.061554,-0.350778,0.045016,0.067752,-0.380319,0.042393,0.066118,,,,,,,,,
596,4.967000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171767,0.006423,0.006098,-0.067630,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,-0.257616,0.025266,-0.002665,0.965913,-0.280788,0.046489,0.065166,-0.111909,0.052121,0.061722,-0.350768,0.044519,0.067096,-0.379687,0.042827,0.066681,0.224805,0.048270,0.003657,0.973201,-0.278185,0.049298,0.135647,-0.109395,0.054670,0.131453,-0.347644,0.047477,0.138910,-0.377515,0.045746,0.136579,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.697020,0.034578,-0.038993,0.715155,-0.201140,0.105907,0.096311,-0.199621,0.139888,0.116736,-0.235266,0.087702,0.089868,-0.168533,0.090131,0.082331,-0.129926,-0.027156,0.019138,0.990967,-0.206915,0.120309,0.270230,-0.194549,0.150617,0.229340,-0.233208,0.097427,0.292436,-0.192988,0.112884,0.288914,-0.194083,0.150820,0.229262,-0.233214,0.097219,0.292756,-0.193204,0.113001,0.288623,-0.200170,0.139977,0.116864,-0.233612,0.088743,0.090277,-0.168605,0.089647,0.082047,-0.384804,0.042043,-0.002531,-0.382953,0.044828,0.204123,-0.345515,0.047744,0.206836,-0.349136,0.042428,-0.003641,-0.112847,0.051270,-0.009786,,,,,,,,,,-0.108834,0.054710,0.131521,-0.348429,0.047190,0.137947,-0.377456,0.045951,0.137338,-0.111071,0.052086,0.061616,-0.350802,0.044974,0.067745,-0.380302,0.042404,0.066122,,,,,,,,,
597,4.975000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171767,0.006423,0.006098,-0.067630,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,-0.257504,0.025235,-0.002622,0.965944,-0.280789,0.046472,0.065169,-0.111911,0.052121,0.061733,-0.350770,0.044495,0.067096,-0.379688,0.042800,0.066679,0.221107,0.048073,0.003514,0.974058,-0.278180,0.049245,0.135705,-0.109388,0.054583,0.131542,-0.347640,0.047450,0.138951,-0.377511,0.045701,0.136620,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.693922,0.033337,-0.038587,0.718242,-0.201140,0.105448,0.095267,-0.199644,0.139607,0.115395,-0.235263,0.087211,0.088905,-0.168512,0.089528,0.081501,-0.127895,-0.028482,0.019667,0.991184,-0.207029,0.120220,0.270024,-0.194610,0.150714,0.229289,-0.233340,0.097207,0.292072,-0.193136,0.112739,0.288711,-0.194223,0.150898,0.229203,-0.233341,0.097001,0.292390,-0.193353,0.112846,0.288435,-0.200157,0.139648,0.115486,-0.233625,0.088315,0.089346,-0.168572,0.089096,0.081252,-0.384814,0.042014,-0.002550,-0.382963,0.044772,0.204132,-0.345520,0.047704,0.206808,-0.349155,0.042420,-0.003646,-0.112843,0.051247,-0.009805,,,,,,,,,,-0.108808,0.054625,0.131608,-0.348473,0.047131,0.137995,-0.377439,0.045927,0.137362,-0.111112,0.052087,0.061631,-0.350797,0.044960,0.067750,-0.380309,0.042368,0.066114,,,,,,,,,
598,4.983000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171767,0.006423,0.006098,-0.067630,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,-0.257482,0.025268,-0.002520,0.965949,-0.280792,0.046488,0.065154,-0.111915,0.052168,0.061698,-0.350772,0.044499,0.067089,-0.379690,0.042799,0.066676,0.218324,0.048001,0.003382,0.974689,-0.278161,0.049279,0.135698,-0.109368,0.054589,0.131533,-0.347623,0.047504,0.138944,-0.377492,0.045743,0.136618,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.690959,0.036309,-0.040176,0.720863,-0.201159,0.105025,0.094479,-0.199610,0.139343,0.114331,-0.235282,0.086663,0.088482,-0.168586,0.089070,0.080624,-0.126527,-0.029584,0.020832,0.991303,-0.207135,0.120127,0.269799,-0.194724,0.150764,0.229169,-0.233426,0.096984,0.291737,-0.193256,0.112632,0.288491,-0.194319,0.150949,0.229096,-0.233424,0.096780,0.292051,-0.193476,0.112743,0.288208,-0.200315,0.139351,0.114433,-0.233645,0.088029,0.089053,-0.168543,0.088521,0.080297,-0.384807,0.042066,-0.002534,-0.382975,0.044784,0.204123,-0.345532,0.047728,0.206829,-0.349122,0.042477,-0.003638,-0.112864,0.051247,-0.009795,,,,,,,,,,-0.108770,0.054630,0.131602,-0.348415,0.047219,0.138005,-0.377436,0.045948,0.137362,-0.111083,0.052131,0.061593,-0.350807,0.044980,0.067751,-0.380310,0.042353,0.066106,,,,,,,,,
599,4.992000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171767,0.006423,0.006098,-0.067630,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,-0.257384,0.025387,-0.002587,0.965972,-0.280794,0.046493,0.065152,-0.111916,0.052140,0.061665,-0.350773,0.044517,0.067100,-0.379692,0.042823,0.066691,0.218739,0.047963,0.003539,0.974598,-0.278174,0.049255,0.135690,-0.109382,0.054611,0.131552,-0.347636,0.047460,0.138925,-0.377505,0.045694,0.136594,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.687177,0.037583,-0.038015,0.724521,-0.201353,0.104520,0.093529,-0.200013,0.139047,0.113030,-0.235369,0.085911,0.087684,-0.168678,0.088601,0.079874,-0.124575,-0.030189,0.020925,0.991530,-0.207197,0.119982,0.269619,-0.194755,0.150785,0.229124,-0.233500,0.096741,0.291436,-0.193335,0.112419,0.288296,-0.194488,0.150946,0.229016,-0.233468,0.096483,0.291846,-0.193562,0.112486,0.288077,-0.200632,0.138990,0.113084,-0.233666,0.087472,0.088335,-0.168624,0.088141,0.079604,-0.384844,0.041993,-0.002570,-0.382970,0.044789,0.204129,-0.345530,0.047713,0.206820,-0.349156,0.042413,-0.003655,-0.112824,0.051279,-0.009797,,,,,,,,,,-0.108764,0.054658,0.131622,-0.348444,0.047123,0.137975,-0.377451,0.045938,0.137348,-0.111086,0.052106,0.061560,-0.350802,0.044986,0.067757,-0.380322,0.042387,0.066124,,,,,,,,,
600,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171767,0.006423,0.006098,-0.067630,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,-0.257181,0.025315,-0.002620,0.966028,-0.280800,0.046471,0.065145,-0.111922,0.052113,0.061687,-0.350780,0.044496,0.067081,-0.379699,0.042803,0.066667,0.222103,0.048057,0.003601,0.973832,-0.278153,0.049271,0.135696,-0.109361,0.054629,0.131551,-0.347614,0.047465,0.138936,-0.377484,0.045720,0.136600,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.682096,0.037465,-0.035191,0.729454,-0.201671,0.104035,0.092408,-0.200571,0.138836,0.111430,-0.235575,0.085187,0.086686,-0.168867,0.088082,0.079107,-0.122400,-0.028913,0.022223,0.991811,-0.207301,0.119723,0.269619,-0.195053,0.150727,0.229219,-0.233485,0.096327,0.291415,-0.193366,0.112114,0.288223,-0.194743,0.150953,0.229038,-0.233486,0.096124,0.291720,-0.193561,0.112166,0.288045,-0.201163,0.138817,0.111501,-0.233831,0.086655,0.087255,-0.168851,0.087614,0.078847,-0.384817,0.042032,-0.002546,-0.382974,0.044764,0.204115,-0.345512,0.047763,0.206831,-0.349134,0.042471,-0.003656,-0.112818,0.051259,-0.009786,,,,,,,,,,-0.108746,0.054676,0.131619,-0.348461,0.047125,0.137981,-0.377415,0.045961,0.137345,-0.111067,0.052076,0.061577,-0.350822,0.044960,0.067737,-0.380298,0.042375,0.066104,,,,,,,,,
601,5.008000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171767,0.006423,0.006098,-0.067630,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,-0.256889,0.025361,-0.002689,0.966104,-0.280792,0.046488,0.065155,-0.111913,0.052103,0.061693,-0.350773,0.044524,0.067093,-0.379691,0.042836,0.066680,0.225269,0.048154,0.003523,0.973100,-0.278165,0.049275,0.135683,-0.109373,0.054592,0.131520,-0.347626,0.047476,0.138934,-0.377497,0.045758,0.136596,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.679176,0.036495,-0.036115,0.732178,-0.201863,0.103699,0.091602,-0.200687,0.138650,0.110342,-0.235809,0.084881,0.086028,-0.169093,0.087564,0.078437,-0.120289,-0.028400,0.023310,0.992059,-0.207366,0.119589,0.269543,-0.195240,0.150788,0.229255,-0.233469,0.096047,0.291278,-0.193388,0.111933,0.288096,-0.194912,0.151007,0.229097,-0.233501,0.095860,0.291539,-0.193528,0.112003,0.287921,-0.201276,0.138672,0.110433,-0.234066,0.086231,0.086521,-0.169104,0.087073,0.078173,-0.384809,0.042048,-0.002551,-0.382960,0.044815,0.204139,-0.345537,0.047737,0.206816,-0.349147,0.042438,-0.003651,-0.112845,0.051228,-0.009797,,,,,,,,,,-0.108764,0.054633,0.131589,-0.348451,0.047194,0.137978,-0.377433,0.045958,0.137346,-0.111066,0.052071,0.061589,-0.350796,0.044977,0.067735,-0.380336,0.042413,0.066125,,,,,,,,,
602,5.017000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171767,0.006423,0.006098,-0.067630,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,-0.256611,0.025341,-0.002644,0.966179,-0.280789,0.046462,0.065141,-0.111911,0.052093,0.061685,-0.350769,0.044491,0.067077,-0.379688,0.042801,0.066662,0.229082,0.048308,0.003812,0.972200,-0.278188,0.049257,0.135656,-0.109398,0.054652,0.131487,-0.347647,0.047414,0.138912,-0.377518,0.045706,0.136570,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.674124,0.037093,-0.038194,0.736697,-0.201993,0.103250,0.091010,-0.200694,0.138453,0.109267,-0.235988,0.084412,0.085820,-0.169296,0.086887,0.077944,-0.119930,-0.027890,0.023942,0.992102,-0.207383,0.119461,0.269337,-0.195341,0.150700,0.229056,-0.233433,0.095874,0.291087,-0.193375,0.111808,0.287869,-0.194974,0.150954,0.228866,-0.233469,0.095712,0.291309,-0.193486,0.111867,0.287725,-0.201260,0.138499,0.109369,-0.234176,0.085718,0.086255,-0.169340,0.086396,0.077694,-0.384818,0.042022,-0.002539,-0.382967,0.044808,0.204127,-0.345538,0.047757,0.206807,-0.349162,0.042398,-0.003678,-0.112837,0.051271,-0.009801,,,,,,,,,,-0.108789,0.054695,0.131559,-0.348440,0.047122,0.137949,-0.377467,0.045915,0.137336,-0.111073,0.052056,0.061578,-0.350809,0.044962,0.067737,-0.380291,0.042367,0.066095,,,,,,,,,
603,5.025000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.171767,0.006423,0.006098,-0.067630,-0.001854,-0.000604,-0.104137,-0.004568,-0.005495,-0.256195,0.025383,-0.002654,0.966288,-0.280785,0.046477,0.065138,-0.111906,0.052101,0.061676,-0.350765,0.044509,0.067077,-0.379684,0.042821,0.066663,0.232669,0.048463,0.003752,0.971341,-0.278172,0.049298,0.135643,-0.109382,0.054658,0.131439,-0.347631,0.047457,0.138916,-0.377504,0.045778,0.136574,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.670012,0.036414,-0.038495,0.740457,-0.202033,0.102730,0.090396,-0.200718,0.138133,0.108258,-0.236040,0.083860,0.085398,-0.169342,0.086196,0.077533,-0.119299,-0.026801,0.022606,0.992239,-0.207403,0.119471,0.269095,-0.195347,0.150728,0.228832,-0.233480,0.095931,0.290863,-0.193382,0.111754,0.287590,-0.195002,0.150956,0.228667,-0.233517,0.095757,0.291103,-0.193505,0.111822,0.287428,-0.201177,0.138231,0.108370,-0.234139,0.085241,0.085844,-0.169334,0.085764,0.077311,-0.384813,0.042031,-0.002558,-0.382976,0.044794,0.204104,-0.345517,0.047738,0.206808,-0.349183,0.042426,-0.003666,-0.112843,0.051261,-0.009828,,,,,,,,,,-0.108809,0.054697,0.131506,-0.348451,0.047187,0.137949,-0.377434,0.045967,0.137327,-0.111067,0.052066,0.061568,-0.350803,0.044963,0.067729,-0.380285,0.042401,0.066103,,,,,,,,,
